  cell  ,E,W,N,S
"(10, 141)",1,0,1,0
"(11, 141)",1,0,0,1
"(12, 141)",0,1,1,0
"(13, 141)",1,1,0,1
"(14, 141)",1,0,1,1
"(15, 141)",0,1,1,0
"(16, 141)",0,1,0,0
"(17, 141)",1,0,0,1
"(18, 141)",1,0,1,0
"(19, 141)",0,1,0,1
"(20, 141)",1,1,1,0
"(21, 141)",1,0,0,1
"(22, 141)",0,1,1,0
"(23, 141)",0,1,0,1
"(24, 141)",0,0,1,1
"(25, 141)",1,0,1,1
"(26, 141)",0,1,1,1
"(27, 141)",1,0,1,0
"(28, 141)",1,1,0,0
"(29, 141)",1,0,0,1
"(30, 141)",1,0,1,0
"(31, 141)",1,1,0,0
"(32, 141)",1,0,0,0
"(33, 141)",1,1,0,0
"(34, 141)",0,0,0,1
"(35, 141)",1,0,1,0
"(36, 141)",1,1,0,0
"(37, 141)",1,1,0,1
"(38, 141)",0,0,1,1
"(39, 141)",1,1,1,1
"(40, 141)",0,0,1,1
"(41, 141)",0,1,1,1
"(42, 141)",0,1,1,1
"(43, 141)",1,0,1,1
"(44, 141)",0,1,1,1
"(45, 141)",0,1,1,1
"(46, 141)",0,1,1,1
"(47, 141)",1,0,1,1
"(48, 141)",1,1,1,0
"(49, 141)",0,1,0,1
"(50, 141)",1,0,1,0
"(51, 141)",1,1,0,1
"(52, 141)",0,1,1,0
"(53, 141)",1,1,0,1
"(54, 141)",0,0,1,1
"(55, 141)",0,1,1,0
"(56, 141)",0,1,0,1
"(57, 141)",0,1,1,0
"(58, 141)",1,1,0,0
"(59, 141)",0,1,0,1
"(60, 141)",1,1,1,0
"(61, 141)",1,1,0,1
"(62, 141)",0,0,1,1
"(63, 141)",1,0,1,0
"(64, 141)",1,1,0,0
"(65, 141)",0,0,0,1
"(66, 141)",1,0,1,1
"(67, 141)",1,1,1,0
"(68, 141)",1,1,0,0
"(69, 141)",1,1,0,0
"(70, 141)",1,1,0,0
"(1, 142)",1,1,0,0
"(2, 142)",0,1,0,1
"(3, 142)",0,1,1,0
"(4, 142)",1,1,0,1
"(5, 142)",1,1,1,0
"(6, 142)",1,0,0,0
"(7, 142)",1,1,0,0
"(8, 142)",0,1,0,0
"(9, 142)",1,1,0,0
"(10, 142)",1,1,0,0
"(11, 142)",0,1,0,1
"(12, 142)",0,0,1,1
"(13, 142)",1,1,1,0
"(14, 142)",0,1,0,0
"(15, 142)",1,0,0,1
"(16, 142)",1,0,1,0
"(17, 142)",1,1,0,0
"(18, 142)",0,1,0,1
"(19, 142)",0,0,1,1
"(20, 142)",1,1,1,0
"(21, 142)",0,1,0,0
"(22, 142)",1,0,0,1
"(23, 142)",0,0,1,1
"(24, 142)",0,0,1,1
"(25, 142)",1,1,1,1
"(26, 142)",0,0,1,0
"(27, 142)",1,1,0,0
"(28, 142)",1,1,0,0
"(29, 142)",1,1,0,0
"(30, 142)",1,1,0,1
"(31, 142)",0,1,1,1
"(32, 142)",0,1,1,1
"(33, 142)",1,1,1,1
"(34, 142)",1,0,1,0
"(35, 142)",1,1,0,0
"(36, 142)",1,1,0,0
"(37, 142)",1,1,0,0
"(38, 142)",1,0,0,1
"(39, 142)",1,1,1,1
"(40, 142)",0,0,1,1
"(41, 142)",1,0,1,1
"(42, 142)",1,0,1,0
"(43, 142)",0,1,0,0
"(44, 142)",1,0,0,1
"(45, 142)",1,0,1,0
"(46, 142)",1,0,0,1
"(47, 142)",0,1,1,0
"(48, 142)",0,1,0,1
"(49, 142)",1,0,1,1
"(50, 142)",0,1,1,1
"(51, 142)",1,1,1,1
"(52, 142)",0,0,1,0
"(53, 142)",0,1,0,1
"(54, 142)",0,0,1,1
"(55, 142)",1,0,1,0
"(56, 142)",1,0,0,1
"(57, 142)",1,0,1,1
"(58, 142)",0,1,1,0
"(59, 142)",1,0,0,1
"(60, 142)",0,1,1,0
"(61, 142)",0,1,0,1
"(62, 142)",1,0,1,0
"(63, 142)",1,1,0,0
"(64, 142)",0,1,0,1
"(65, 142)",1,0,1,1
"(66, 142)",0,1,1,0
"(67, 142)",1,1,0,0
"(68, 142)",1,1,0,1
"(69, 142)",0,1,1,0
"(70, 142)",1,1,0,0
"(1, 143)",0,1,0,1
"(2, 143)",0,0,1,1
"(3, 143)",1,0,1,0
"(4, 143)",1,1,0,0
"(5, 143)",0,1,0,1
"(6, 143)",0,1,1,0
"(7, 143)",1,1,0,0
"(8, 143)",1,0,0,1
"(9, 143)",0,1,1,0
"(10, 143)",0,1,0,1
"(11, 143)",0,0,1,1
"(12, 143)",1,0,1,0
"(13, 143)",0,1,0,1
"(14, 143)",0,0,1,1
"(15, 143)",0,1,1,0
"(16, 143)",1,1,0,0
"(17, 143)",1,1,0,0
"(18, 143)",1,0,0,1
"(19, 143)",0,0,1,1
"(20, 143)",1,1,1,0
"(21, 143)",1,0,0,1
"(22, 143)",0,1,1,0
"(23, 143)",1,0,0,0
"(24, 143)",1,0,0,1
"(25, 143)",1,1,1,0
"(26, 143)",1,0,0,1
"(27, 143)",0,1,1,0
"(28, 143)",0,1,0,1
"(29, 143)",1,1,1,0
"(30, 143)",0,1,0,1
"(31, 143)",0,0,1,1
"(32, 143)",0,0,1,1
"(33, 143)",1,1,1,0
"(34, 143)",0,1,0,1
"(35, 143)",1,1,1,1
"(36, 143)",0,1,1,1
"(37, 143)",1,1,1,0
"(38, 143)",1,1,0,0
"(39, 143)",1,1,0,1
"(40, 143)",0,0,1,1
"(41, 143)",1,1,1,0
"(42, 143)",0,1,0,1
"(43, 143)",0,0,1,1
"(44, 143)",1,1,1,0
"(45, 143)",1,1,0,0
"(46, 143)",0,1,0,1
"(47, 143)",0,0,1,1
"(48, 143)",0,0,1,1
"(49, 143)",1,1,1,0
"(50, 143)",1,0,0,0
"(51, 143)",0,1,0,1
"(52, 143)",0,0,1,1
"(53, 143)",1,0,1,1
"(54, 143)",1,0,1,0
"(55, 143)",0,1,0,1
"(56, 143)",0,1,1,0
"(57, 143)",1,1,0,0
"(58, 143)",1,0,0,1
"(59, 143)",0,1,1,1
"(60, 143)",0,0,1,1
"(61, 143)",1,0,1,1
"(62, 143)",0,1,1,0
"(63, 143)",1,1,0,0
"(64, 143)",0,0,0,1
"(65, 143)",0,1,1,1
"(66, 143)",1,0,1,1
"(67, 143)",1,1,1,0
"(68, 143)",1,1,0,0
"(69, 143)",1,0,0,1
"(70, 143)",0,1,1,0
"(1, 144)",0,0,0,1
"(2, 144)",0,0,1,1
"(3, 144)",0,1,1,0
"(4, 144)",1,1,0,0
"(5, 144)",1,0,0,1
"(6, 144)",1,0,1,0
"(7, 144)",0,1,0,1
"(8, 144)",0,1,1,0
"(9, 144)",1,0,0,1
"(10, 144)",1,0,1,0
"(11, 144)",1,0,0,1
"(12, 144)",0,1,1,1
"(13, 144)",1,0,1,1
"(14, 144)",1,0,1,0
"(15, 144)",1,0,0,0
"(16, 144)",0,1,0,1
"(17, 144)",0,1,1,0
"(18, 144)",0,1,0,1
"(19, 144)",1,0,1,0
"(20, 144)",1,1,0,0
"(21, 144)",1,1,0,0
"(22, 144)",0,0,0,1
"(23, 144)",0,1,1,1
"(24, 144)",1,1,1,0
"(25, 144)",1,1,0,0
"(26, 144)",0,1,0,1
"(27, 144)",0,0,1,1
"(28, 144)",1,0,1,0
"(29, 144)",1,1,0,1
"(30, 144)",1,0,1,1
"(31, 144)",1,0,1,1
"(32, 144)",0,0,1,1
"(33, 144)",0,1,1,0
"(34, 144)",1,0,0,0
"(35, 144)",0,1,0,1
"(36, 144)",1,0,1,0
"(37, 144)",0,1,0,1
"(38, 144)",0,1,1,0
"(39, 144)",1,1,0,1
"(40, 144)",1,0,1,0
"(41, 144)",0,1,0,1
"(42, 144)",1,0,1,1
"(43, 144)",1,0,1,1
"(44, 144)",0,1,1,0
"(45, 144)",0,1,0,1
"(46, 144)",1,0,1,0
"(47, 144)",1,0,0,0
"(48, 144)",1,0,0,1
"(49, 144)",0,1,1,1
"(50, 144)",1,1,1,1
"(51, 144)",0,0,1,1
"(52, 144)",1,0,1,1
"(53, 144)",1,1,1,0
"(54, 144)",0,1,0,1
"(55, 144)",1,0,1,1
"(56, 144)",0,0,1,1
"(57, 144)",1,1,1,0
"(58, 144)",0,1,0,1
"(59, 144)",1,0,1,0
"(60, 144)",1,0,0,1
"(61, 144)",0,1,1,1
"(62, 144)",0,0,1,1
"(63, 144)",0,1,1,0
"(64, 144)",1,0,0,1
"(65, 144)",0,0,1,1
"(66, 144)",0,1,1,0
"(67, 144)",1,1,0,0
"(68, 144)",1,1,0,0
"(69, 144)",0,1,0,1
"(70, 144)",1,0,1,0
"(1, 145)",1,0,0,1
"(2, 145)",0,0,1,1
"(3, 145)",0,0,1,1
"(4, 145)",0,1,1,1
"(5, 145)",1,1,1,0
"(6, 145)",0,1,0,1
"(7, 145)",0,0,1,1
"(8, 145)",1,0,1,1
"(9, 145)",1,1,1,0
"(10, 145)",1,1,0,1
"(11, 145)",0,1,1,0
"(12, 145)",1,0,0,1
"(13, 145)",0,1,1,0
"(14, 145)",0,1,0,1
"(15, 145)",1,1,1,1
"(16, 145)",0,0,1,1
"(17, 145)",1,0,1,1
"(18, 145)",0,0,1,1
"(19, 145)",1,1,1,0
"(20, 145)",0,1,0,0
"(21, 145)",1,1,0,1
"(22, 145)",0,0,1,1
"(23, 145)",1,0,1,0
"(24, 145)",1,1,0,0
"(25, 145)",0,1,0,1
"(26, 145)",1,0,1,1
"(27, 145)",1,0,1,0
"(28, 145)",0,1,0,1
"(29, 145)",0,1,1,0
"(30, 145)",1,1,0,0
"(31, 145)",1,1,0,1
"(32, 145)",1,0,1,1
"(33, 145)",0,0,1,1
"(34, 145)",0,1,1,1
"(35, 145)",0,0,1,1
"(36, 145)",1,1,1,0
"(37, 145)",1,0,0,1
"(38, 145)",0,0,1,1
"(39, 145)",1,1,1,0
"(40, 145)",0,1,0,1
"(41, 145)",1,0,1,0
"(42, 145)",1,1,0,0
"(43, 145)",1,1,0,1
"(44, 145)",0,0,1,1
"(45, 145)",0,0,1,1
"(46, 145)",0,1,1,0
"(47, 145)",0,1,0,1
"(48, 145)",1,1,1,0
"(49, 145)",1,0,0,0
"(50, 145)",1,1,0,1
"(51, 145)",0,0,1,1
"(52, 145)",0,1,1,0
"(53, 145)",0,1,0,0
"(54, 145)",1,0,0,1
"(55, 145)",0,1,1,0
"(56, 145)",1,0,0,1
"(57, 145)",0,1,1,1
"(58, 145)",1,0,1,1
"(59, 145)",0,1,1,0
"(60, 145)",1,1,0,0
"(61, 145)",0,0,0,1
"(62, 145)",0,0,1,1
"(63, 145)",1,0,1,1
"(64, 145)",1,1,1,0
"(65, 145)",1,0,0,1
"(66, 145)",1,0,1,0
"(67, 145)",0,1,0,1
"(68, 145)",0,1,1,0
"(69, 145)",1,0,0,0
"(70, 145)",1,1,0,0
"(1, 146)",1,1,0,1
"(2, 146)",0,0,1,1
"(3, 146)",0,0,1,1
"(4, 146)",0,0,1,1
"(5, 146)",0,1,1,0
"(6, 146)",1,0,0,1
"(7, 146)",1,0,1,1
"(8, 146)",0,1,1,0
"(9, 146)",0,1,0,0
"(10, 146)",1,1,0,0
"(11, 146)",1,0,0,1
"(12, 146)",1,1,1,0
"(13, 146)",1,0,0,1
"(14, 146)",1,0,1,0
"(15, 146)",1,1,0,1
"(16, 146)",1,0,1,0
"(17, 146)",0,1,0,0
"(18, 146)",1,0,0,1
"(19, 146)",0,1,1,1
"(20, 146)",1,0,1,1
"(21, 146)",1,1,1,1
"(22, 146)",1,0,1,0
"(23, 146)",1,1,0,0
"(24, 146)",0,1,0,1
"(25, 146)",1,0,1,1
"(26, 146)",0,1,1,0
"(27, 146)",1,1,0,1
"(28, 146)",0,0,1,1
"(29, 146)",1,0,1,1
"(30, 146)",1,1,1,1
"(31, 146)",1,1,1,0
"(32, 146)",1,1,0,0
"(33, 146)",1,0,0,1
"(34, 146)",0,0,1,1
"(35, 146)",0,0,1,1
"(36, 146)",0,1,1,0
"(37, 146)",1,1,0,1
"(38, 146)",0,0,1,1
"(39, 146)",1,1,1,0
"(40, 146)",1,0,0,0
"(41, 146)",1,1,0,0
"(42, 146)",1,1,0,1
"(43, 146)",0,1,1,0
"(44, 146)",1,0,0,1
"(45, 146)",0,0,1,1
"(46, 146)",0,0,1,1
"(47, 146)",1,0,1,0
"(48, 146)",0,1,0,1
"(49, 146)",0,1,1,0
"(50, 146)",1,1,0,1
"(51, 146)",1,0,1,1
"(52, 146)",0,0,1,1
"(53, 146)",0,0,1,1
"(54, 146)",0,1,1,0
"(55, 146)",1,0,0,0
"(56, 146)",0,1,0,1
"(57, 146)",0,0,1,1
"(58, 146)",0,1,1,1
"(59, 146)",0,0,1,1
"(60, 146)",0,1,1,1
"(61, 146)",1,0,1,1
"(62, 146)",1,0,1,0
"(63, 146)",1,1,0,0
"(64, 146)",0,1,0,1
"(65, 146)",0,1,1,0
"(66, 146)",1,1,0,1
"(67, 146)",1,0,1,0
"(68, 146)",1,0,0,1
"(69, 146)",1,1,1,0
"(70, 146)",1,1,0,0
"(1, 147)",1,1,0,0
"(2, 147)",1,0,0,1
"(3, 147)",0,0,1,1
"(4, 147)",1,0,1,1
"(5, 147)",0,0,1,0
"(6, 147)",1,1,0,0
"(7, 147)",1,1,0,0
"(8, 147)",1,0,0,1
"(9, 147)",0,0,1,1
"(10, 147)",1,1,1,0
"(11, 147)",1,1,0,0
"(12, 147)",0,1,0,1
"(13, 147)",0,1,1,0
"(14, 147)",0,1,0,1
"(15, 147)",0,1,1,0
"(16, 147)",0,1,0,1
"(17, 147)",1,0,1,0
"(18, 147)",0,1,0,1
"(19, 147)",0,0,1,1
"(20, 147)",0,1,1,0
"(21, 147)",1,1,0,0
"(22, 147)",1,1,0,0
"(23, 147)",0,1,0,1
"(24, 147)",1,0,1,0
"(25, 147)",0,1,0,1
"(26, 147)",0,0,1,1
"(27, 147)",0,1,1,1
"(28, 147)",1,0,1,0
"(29, 147)",1,1,0,0
"(30, 147)",1,1,0,0
"(31, 147)",1,1,0,0
"(32, 147)",1,1,0,0
"(33, 147)",0,1,0,1
"(34, 147)",0,0,1,1
"(35, 147)",1,0,1,0
"(36, 147)",0,0,0,1
"(37, 147)",1,1,1,0
"(38, 147)",1,0,0,0
"(39, 147)",0,1,0,1
"(40, 147)",1,1,1,0
"(41, 147)",1,1,0,0
"(42, 147)",0,1,0,1
"(43, 147)",0,0,1,0
"(44, 147)",1,1,0,0
"(45, 147)",1,0,0,1
"(46, 147)",0,0,1,1
"(47, 147)",0,1,1,0
"(48, 147)",1,0,0,1
"(49, 147)",0,0,1,1
"(50, 147)",1,1,1,0
"(51, 147)",1,1,0,0
"(52, 147)",1,0,0,1
"(53, 147)",0,0,1,1
"(54, 147)",1,0,1,0
"(55, 147)",0,1,0,1
"(56, 147)",1,0,1,1
"(57, 147)",1,0,1,0
"(58, 147)",1,0,0,1
"(59, 147)",0,0,1,1
"(60, 147)",1,0,1,0
"(61, 147)",0,1,0,0
"(62, 147)",1,1,0,0
"(63, 147)",0,1,0,1
"(64, 147)",1,0,1,1
"(65, 147)",0,0,1,0
"(66, 147)",1,1,0,0
"(67, 147)",1,1,0,0
"(68, 147)",1,1,0,0
"(69, 147)",1,1,0,0
"(70, 147)",1,1,0,0
"(1, 148)",1,1,0,0
"(2, 148)",0,1,0,1
"(3, 148)",1,0,1,1
"(4, 148)",0,1,1,0
"(5, 148)",1,0,0,1
"(6, 148)",1,1,1,0
"(7, 148)",0,1,0,0
"(8, 148)",1,1,0,0
"(9, 148)",1,0,0,0
"(10, 148)",1,1,0,1
"(11, 148)",0,1,1,1
"(12, 148)",0,0,1,1
"(13, 148)",1,0,1,0
"(14, 148)",1,0,0,1
"(15, 148)",1,0,1,1
"(16, 148)",1,0,1,1
"(17, 148)",0,1,1,1
"(18, 148)",0,0,1,1
"(19, 148)",0,0,1,0
"(20, 148)",1,0,0,1
"(21, 148)",0,1,1,0
"(22, 148)",1,1,0,1
"(23, 148)",1,0,1,0
"(24, 148)",0,1,0,1
"(25, 148)",0,0,1,1
"(26, 148)",0,0,1,1
"(27, 148)",1,0,1,0
"(28, 148)",1,1,0,1
"(29, 148)",0,1,1,0
"(30, 148)",1,1,0,1
"(31, 148)",1,1,1,0
"(32, 148)",1,1,0,1
"(33, 148)",0,0,1,1
"(34, 148)",0,0,1,1
"(35, 148)",0,1,1,1
"(36, 148)",0,0,1,1
"(37, 148)",1,1,1,0
"(38, 148)",1,1,0,1
"(39, 148)",1,0,1,0
"(40, 148)",1,1,0,0
"(41, 148)",0,1,0,1
"(42, 148)",1,0,1,0
"(43, 148)",1,0,0,1
"(44, 148)",0,1,1,0
"(45, 148)",1,1,0,1
"(46, 148)",0,0,1,1
"(47, 148)",0,0,1,1
"(48, 148)",0,1,1,0
"(49, 148)",1,0,0,1
"(50, 148)",0,1,1,0
"(51, 148)",0,1,0,1
"(52, 148)",0,1,1,0
"(53, 148)",1,0,0,0
"(54, 148)",1,1,0,0
"(55, 148)",1,0,0,1
"(56, 148)",0,1,1,0
"(57, 148)",0,1,0,1
"(58, 148)",1,1,1,0
"(59, 148)",1,0,0,1
"(60, 148)",0,1,1,1
"(61, 148)",0,0,1,1
"(62, 148)",1,1,1,0
"(63, 148)",1,0,0,0
"(64, 148)",1,1,0,1
"(65, 148)",1,0,1,1
"(66, 148)",0,1,1,0
"(67, 148)",1,1,0,1
"(68, 148)",0,1,1,0
"(69, 148)",1,1,0,0
"(70, 148)",1,1,0,0
"(1, 149)",1,1,0,1
"(2, 149)",1,0,1,0
"(3, 149)",1,1,0,1
"(4, 149)",1,0,1,1
"(5, 149)",0,1,1,0
"(6, 149)",1,1,0,1
"(7, 149)",0,0,1,1
"(8, 149)",0,1,1,0
"(9, 149)",1,1,0,1
"(10, 149)",0,1,1,1
"(11, 149)",1,0,1,1
"(12, 149)",1,0,1,0
"(13, 149)",1,1,0,0
"(14, 149)",1,1,0,0
"(15, 149)",0,1,0,0
"(16, 149)",1,1,0,1
"(17, 149)",0,0,1,1
"(18, 149)",0,0,1,1
"(19, 149)",0,0,1,1
"(20, 149)",0,1,1,0
"(21, 149)",1,0,0,0
"(22, 149)",1,1,0,0
"(23, 149)",1,1,0,0
"(24, 149)",1,0,0,1
"(25, 149)",0,0,1,1
"(26, 149)",1,0,1,1
"(27, 149)",1,1,1,0
"(28, 149)",0,1,0,1
"(29, 149)",0,0,1,1
"(30, 149)",1,1,1,0
"(31, 149)",0,1,0,1
"(32, 149)",1,1,1,1
"(33, 149)",0,0,1,1
"(34, 149)",0,0,1,1
"(35, 149)",0,0,1,0
"(36, 149)",1,0,0,1
"(37, 149)",1,1,1,0
"(38, 149)",1,1,0,0
"(39, 149)",1,1,0,0
"(40, 149)",1,1,0,0
"(41, 149)",1,0,0,1
"(42, 149)",1,1,1,1
"(43, 149)",1,1,1,0
"(44, 149)",1,0,0,0
"(45, 149)",1,1,0,1
"(46, 149)",1,0,1,1
"(47, 149)",0,0,1,1
"(48, 149)",0,0,1,0
"(49, 149)",0,1,0,1
"(50, 149)",1,0,1,0
"(51, 149)",0,0,0,1
"(52, 149)",0,0,1,1
"(53, 149)",1,1,1,1
"(54, 149)",1,1,1,1
"(55, 149)",0,1,1,0
"(56, 149)",1,0,0,1
"(57, 149)",0,0,1,1
"(58, 149)",0,1,1,0
"(59, 149)",0,1,0,1
"(60, 149)",1,0,1,1
"(61, 149)",0,0,1,1
"(62, 149)",0,1,1,1
"(63, 149)",1,1,1,0
"(64, 149)",1,1,0,0
"(65, 149)",0,1,0,1
"(66, 149)",1,0,1,0
"(67, 149)",1,1,0,1
"(68, 149)",0,0,1,0
"(69, 149)",1,1,0,0
"(70, 149)",1,1,0,0
"(1, 150)",1,1,0,0
"(2, 150)",0,1,0,1
"(3, 150)",1,1,1,0
"(4, 150)",1,1,0,1
"(5, 150)",0,0,1,1
"(6, 150)",0,1,1,0
"(7, 150)",1,0,0,1
"(8, 150)",0,0,1,1
"(9, 150)",1,1,1,1
"(10, 150)",1,0,1,0
"(11, 150)",1,1,0,0
"(12, 150)",1,1,0,0
"(13, 150)",1,1,0,0
"(14, 150)",1,1,0,0
"(15, 150)",1,0,0,1
"(16, 150)",0,1,1,0
"(17, 150)",1,0,0,1
"(18, 150)",0,0,1,1
"(19, 150)",0,0,1,1
"(20, 150)",1,0,1,0
"(21, 150)",1,1,0,1
"(22, 150)",0,1,1,0
"(23, 150)",0,1,0,1
"(24, 150)",0,1,1,1
"(25, 150)",1,0,1,1
"(26, 150)",0,1,1,0
"(27, 150)",1,1,0,0
"(28, 150)",0,0,0,1
"(29, 150)",1,0,1,1
"(30, 150)",0,1,1,0
"(31, 150)",1,0,0,1
"(32, 150)",1,1,1,0
"(33, 150)",1,0,0,1
"(34, 150)",0,0,1,1
"(35, 150)",1,0,1,0
"(36, 150)",1,1,0,0
"(37, 150)",1,1,0,0
"(38, 150)",1,1,0,1
"(39, 150)",0,1,1,1
"(40, 150)",0,1,1,1
"(41, 150)",0,1,1,0
"(42, 150)",1,1,0,0
"(43, 150)",1,1,0,1
"(44, 150)",0,1,1,1
"(45, 150)",1,1,1,0
"(46, 150)",0,1,0,1
"(47, 150)",0,0,1,1
"(48, 150)",0,0,1,1
"(49, 150)",0,0,1,1
"(50, 150)",0,1,1,1
"(51, 150)",0,0,1,1
"(52, 150)",0,0,1,1
"(53, 150)",1,1,1,0
"(54, 150)",1,1,0,1
"(55, 150)",1,0,1,0
"(56, 150)",1,1,0,0
"(57, 150)",1,0,0,1
"(58, 150)",1,0,1,1
"(59, 150)",1,0,1,1
"(60, 150)",0,1,1,1
"(61, 150)",0,0,1,1
"(62, 150)",1,0,1,0
"(63, 150)",1,1,0,1
"(64, 150)",0,1,1,1
"(65, 150)",0,0,1,0
"(66, 150)",1,1,0,0
"(67, 150)",1,1,0,1
"(68, 150)",1,0,1,0
"(69, 150)",1,1,0,1
"(70, 150)",1,1,1,0
"(1, 151)",1,1,0,1
"(2, 151)",1,0,1,0
"(3, 151)",0,1,0,1
"(4, 151)",0,1,1,1
"(5, 151)",0,0,1,1
"(6, 151)",1,0,1,0
"(7, 151)",1,1,0,0
"(8, 151)",1,0,0,1
"(9, 151)",1,1,1,0
"(10, 151)",0,1,0,1
"(11, 151)",1,1,1,0
"(12, 151)",1,1,0,1
"(13, 151)",0,1,1,1
"(14, 151)",1,1,1,1
"(15, 151)",1,1,1,0
"(16, 151)",1,0,0,0
"(17, 151)",1,1,0,0
"(18, 151)",0,0,0,1
"(19, 151)",1,0,1,0
"(20, 151)",1,1,0,1
"(21, 151)",1,1,1,0
"(22, 151)",0,0,0,1
"(23, 151)",1,0,1,1
"(24, 151)",1,0,1,0
"(25, 151)",1,1,0,1
"(26, 151)",1,0,1,0
"(27, 151)",0,1,0,1
"(28, 151)",1,0,1,0
"(29, 151)",1,1,0,1
"(30, 151)",0,0,1,1
"(31, 151)",0,1,1,0
"(32, 151)",0,1,0,1
"(33, 151)",0,1,1,0
"(34, 151)",0,0,0,1
"(35, 151)",0,1,1,1
"(36, 151)",0,1,1,1
"(37, 151)",1,1,1,0
"(38, 151)",1,1,0,0
"(39, 151)",0,0,0,1
"(40, 151)",1,0,1,0
"(41, 151)",1,0,0,1
"(42, 151)",1,1,1,0
"(43, 151)",0,1,0,1
"(44, 151)",1,0,1,0
"(45, 151)",1,1,0,1
"(46, 151)",0,0,1,0
"(47, 151)",1,0,0,1
"(48, 151)",0,0,1,1
"(49, 151)",1,0,1,1
"(50, 151)",0,0,1,1
"(51, 151)",1,0,1,0
"(52, 151)",1,0,0,0
"(53, 151)",1,1,0,0
"(54, 151)",1,1,0,0
"(55, 151)",1,1,0,1
"(56, 151)",0,1,1,0
"(57, 151)",1,1,0,0
"(58, 151)",1,1,0,0
"(59, 151)",0,1,0,1
"(60, 151)",1,0,1,0
"(61, 151)",0,0,0,1
"(62, 151)",0,1,1,1
"(63, 151)",0,1,1,1
"(64, 151)",1,0,1,0
"(65, 151)",1,0,0,1
"(66, 151)",0,1,1,0
"(67, 151)",1,1,0,0
"(68, 151)",1,1,0,0
"(69, 151)",1,1,0,0
"(70, 151)",1,1,0,0
"(1, 152)",1,1,0,0
"(2, 152)",1,1,0,0
"(3, 152)",1,0,0,1
"(4, 152)",0,0,1,1
"(5, 152)",1,0,1,0
"(6, 152)",0,1,0,1
"(7, 152)",0,1,1,1
"(8, 152)",0,1,1,0
"(9, 152)",0,1,0,1
"(10, 152)",0,0,1,1
"(11, 152)",1,1,1,0
"(12, 152)",1,1,0,1
"(13, 152)",1,0,1,0
"(14, 152)",1,1,0,0
"(15, 152)",1,1,0,0
"(16, 152)",0,1,0,1
"(17, 152)",0,1,1,1
"(18, 152)",0,0,1,1
"(19, 152)",1,1,1,1
"(20, 152)",1,1,1,0
"(21, 152)",1,1,0,1
"(22, 152)",0,0,1,1
"(23, 152)",1,1,1,0
"(24, 152)",1,1,0,0
"(25, 152)",0,1,0,0
"(26, 152)",1,1,0,1
"(27, 152)",0,0,1,0
"(28, 152)",1,1,0,1
"(29, 152)",0,1,1,1
"(30, 152)",0,0,1,1
"(31, 152)",0,0,1,1
"(32, 152)",0,0,1,1
"(33, 152)",0,0,1,1
"(34, 152)",0,0,1,1
"(35, 152)",1,0,1,0
"(36, 152)",1,0,0,1
"(37, 152)",0,1,1,0
"(38, 152)",0,1,0,1
"(39, 152)",1,0,1,1
"(40, 152)",0,1,1,0
"(41, 152)",1,1,0,0
"(42, 152)",1,1,0,0
"(43, 152)",1,0,0,0
"(44, 152)",1,1,0,0
"(45, 152)",1,1,0,0
"(46, 152)",1,0,0,1
"(47, 152)",1,1,1,1
"(48, 152)",0,0,1,1
"(49, 152)",1,1,1,1
"(50, 152)",1,0,1,0
"(51, 152)",1,1,0,0
"(52, 152)",1,1,0,1
"(53, 152)",1,1,1,0
"(54, 152)",1,1,0,0
"(55, 152)",1,1,0,1
"(56, 152)",0,0,1,0
"(57, 152)",1,1,0,0
"(58, 152)",1,1,0,1
"(59, 152)",1,0,1,0
"(60, 152)",1,1,0,0
"(61, 152)",1,0,0,1
"(62, 152)",0,0,1,1
"(63, 152)",0,0,1,1
"(64, 152)",1,1,1,1
"(65, 152)",0,1,1,0
"(66, 152)",0,0,0,1
"(67, 152)",0,1,1,0
"(68, 152)",0,1,0,1
"(69, 152)",1,1,1,0
"(70, 152)",1,1,0,0
"(1, 153)",1,1,0,0
"(2, 153)",1,1,0,0
"(3, 153)",0,1,0,1
"(4, 153)",1,0,1,0
"(5, 153)",0,1,0,1
"(6, 153)",1,0,1,0
"(7, 153)",0,0,0,1
"(8, 153)",1,0,1,0
"(9, 153)",1,0,0,1
"(10, 153)",0,0,1,1
"(11, 153)",0,1,1,1
"(12, 153)",0,1,1,0
"(13, 153)",0,1,0,1
"(14, 153)",0,1,1,0
"(15, 153)",0,1,0,1
"(16, 153)",0,0,1,1
"(17, 153)",1,0,1,0
"(18, 153)",1,0,0,1
"(19, 153)",1,1,1,0
"(20, 153)",1,1,0,0
"(21, 153)",0,1,0,1
"(22, 153)",1,0,1,0
"(23, 153)",1,1,0,0
"(24, 153)",0,1,0,1
"(25, 153)",0,0,1,1
"(26, 153)",1,1,1,0
"(27, 153)",1,0,0,1
"(28, 153)",0,1,1,1
"(29, 153)",0,0,1,1
"(30, 153)",0,0,1,1
"(31, 153)",1,0,1,0
"(32, 153)",1,0,0,1
"(33, 153)",0,0,1,1
"(34, 153)",0,0,1,1
"(35, 153)",0,1,1,0
"(36, 153)",0,1,0,1
"(37, 153)",1,0,1,0
"(38, 153)",1,0,0,0
"(39, 153)",1,1,0,0
"(40, 153)",1,0,0,1
"(41, 153)",0,1,1,1
"(42, 153)",1,1,1,0
"(43, 153)",1,1,0,0
