cell,E,W,N,S
"(22, 53)",0,1,0,1
"(23, 53)",1,0,1,1
"(24, 53)",0,1,1,1
"(25, 53)",1,1,1,0
"(26, 53)",1,1,0,1
"(27, 53)",0,1,1,1
"(28, 53)",1,0,1,0
"(29, 53)",1,1,0,1
"(30, 53)",1,1,1,0
"(31, 53)",1,1,0,1
"(32, 53)",1,1,1,1
"(33, 53)",0,1,1,0
"(34, 53)",1,1,0,0
"(35, 53)",1,1,0,0
"(36, 53)",1,1,0,0
"(37, 53)",1,1,0,0
"(38, 53)",1,1,0,0
"(39, 53)",1,1,0,1
"(40, 53)",0,1,1,1
"(41, 53)",1,0,1,0
"(42, 53)",1,1,0,1
"(43, 53)",0,0,1,1
"(44, 53)",1,1,1,0
"(45, 53)",0,1,0,1
"(46, 53)",1,0,1,0
"(47, 53)",1,1,0,1
"(48, 53)",1,0,1,1
"(49, 53)",0,0,1,1
"(50, 53)",1,1,1,0
"(1, 54)",1,1,0,1
"(2, 54)",1,0,1,1
"(3, 54)",1,1,1,1
"(4, 54)",0,1,1,1
"(5, 54)",0,0,1,1
"(6, 54)",1,1,1,0
"(7, 54)",1,1,0,0
"(8, 54)",1,1,0,0
"(9, 54)",1,1,0,1
"(10, 54)",1,1,1,1
"(11, 54)",0,1,1,1
"(12, 54)",1,0,1,1
"(13, 54)",0,1,1,1
"(14, 54)",1,1,1,0
"(15, 54)",1,1,0,0
"(16, 54)",1,1,0,0
"(17, 54)",1,1,0,1
"(18, 54)",1,1,1,0
"(19, 54)",1,1,0,1
"(20, 54)",1,0,1,1
"(21, 54)",0,1,1,1
"(22, 54)",1,0,1,1
"(23, 54)",0,1,1,1
"(24, 54)",1,0,1,0
"(25, 54)",1,1,0,1
"(26, 54)",0,1,1,0
"(27, 54)",1,0,0,1
"(28, 54)",1,1,1,1
"(29, 54)",0,1,1,0
"(30, 54)",1,1,0,1
"(31, 54)",0,1,1,0
"(32, 54)",1,1,0,1
"(33, 54)",1,0,1,1
"(34, 54)",0,1,1,1
"(35, 54)",0,1,1,1
"(36, 54)",1,1,1,1
"(37, 54)",0,1,1,1
"(38, 54)",1,1,1,1
"(39, 54)",0,1,1,1
"(40, 54)",1,0,1,0
"(41, 54)",1,1,0,1
"(42, 54)",0,1,1,1
"(43, 54)",1,0,1,0
"(44, 54)",1,1,0,1
"(45, 54)",0,0,1,1
"(46, 54)",1,1,1,1
"(47, 54)",0,1,1,0
"(48, 54)",1,1,0,0
"(49, 54)",1,0,0,1
"(50, 54)",0,1,1,0
"(1, 55)",1,1,0,0
"(2, 55)",1,1,0,0
"(3, 55)",1,1,0,1
"(4, 55)",0,0,1,1
"(5, 55)",1,0,1,1
"(6, 55)",0,1,1,1
"(7, 55)",1,1,1,1
"(8, 55)",0,1,1,1
"(9, 55)",1,1,1,0
"(10, 55)",1,1,0,1
"(11, 55)",1,0,1,1
"(12, 55)",0,1,1,1
"(13, 55)",1,0,1,0
"(14, 55)",0,1,0,1
"(15, 55)",1,1,1,1
"(16, 55)",1,1,1,1
"(17, 55)",1,1,1,0
"(18, 55)",1,1,0,1
"(19, 55)",1,1,1,0
"(20, 55)",0,1,0,1
"(21, 55)",1,0,1,1
"(22, 55)",1,1,1,1
"(23, 55)",1,0,1,1
"(24, 55)",0,1,1,1
"(25, 55)",0,1,1,1
"(26, 55)",1,0,1,0
"(27, 55)",1,1,0,0
"(28, 55)",1,1,0,0
"(29, 55)",1,0,0,1
"(30, 55)",0,1,1,1
"(31, 55)",1,0,1,1
"(32, 55)",0,1,1,0
"(33, 55)",0,1,0,1
"(34, 55)",1,0,1,1
"(35, 55)",1,0,1,1
"(36, 55)",0,1,1,0
"(37, 55)",1,0,0,1
"(38, 55)",1,1,1,0
"(39, 55)",1,0,0,1
"(40, 55)",0,1,1,1
"(41, 55)",1,1,1,1
"(42, 55)",1,0,1,1
"(43, 55)",0,1,1,1
"(44, 55)",1,1,1,0
"(45, 55)",1,0,0,1
"(46, 55)",0,1,1,1
"(47, 55)",1,0,1,1
"(48, 55)",0,1,1,0
"(49, 55)",0,1,0,1
"(50, 55)",1,0,1,0
"(1, 56)",1,1,0,1
"(2, 56)",0,1,1,1
"(3, 56)",1,1,1,1
"(4, 56)",1,0,1,0
"(5, 56)",0,1,0,1
"(6, 56)",1,0,1,1
"(7, 56)",1,1,1,1
"(8, 56)",0,0,1,1
"(9, 56)",1,1,1,1
"(10, 56)",0,1,1,0
"(11, 56)",1,1,0,1
"(12, 56)",1,0,1,0
"(13, 56)",1,1,0,1
"(14, 56)",1,0,1,1
"(15, 56)",1,1,1,0
"(16, 56)",1,1,0,0
"(17, 56)",1,1,0,1
"(18, 56)",1,1,1,0
"(19, 56)",1,1,0,1
"(20, 56)",0,0,1,1
"(21, 56)",0,1,1,0
"(22, 56)",1,1,0,0
"(23, 56)",1,1,0,0
"(24, 56)",1,0,0,0
"(25, 56)",1,0,0,1
"(26, 56)",0,1,1,1
"(27, 56)",1,1,1,0
"(28, 56)",1,1,0,1
"(29, 56)",0,1,1,1
"(30, 56)",1,0,1,1
"(31, 56)",0,1,1,1
"(32, 56)",0,0,1,1
"(33, 56)",1,0,1,1
"(34, 56)",1,1,1,0
"(35, 56)",1,1,0,1
"(36, 56)",0,0,1,1
"(37, 56)",1,1,1,0
"(38, 56)",1,1,0,1
"(39, 56)",0,1,1,1
"(40, 56)",0,0,1,1
"(41, 56)",1,1,1,0
"(42, 56)",1,1,0,1
"(43, 56)",0,0,1,1
"(44, 56)",0,1,1,1
"(45, 56)",0,1,1,1
"(46, 56)",0,0,1,0
"(47, 56)",0,1,0,1
"(48, 56)",1,0,1,1
"(49, 56)",0,0,1,1
"(50, 56)",1,1,1,0
"(1, 57)",1,1,0,1
"(2, 57)",0,0,1,1
"(3, 57)",1,1,1,0
"(4, 57)",1,1,0,1
"(5, 57)",0,0,1,1
"(6, 57)",1,1,1,0
"(7, 57)",1,1,0,1
"(8, 57)",0,0,1,1
"(9, 57)",1,1,1,1
"(10, 57)",0,0,1,1
"(11, 57)",1,1,1,0
"(12, 57)",1,1,0,1
"(13, 57)",1,1,1,0
"(14, 57)",1,1,0,0
"(15, 57)",1,1,0,1
"(16, 57)",1,1,1,1
"(17, 57)",0,1,1,0
"(18, 57)",0,1,0,1
"(19, 57)",0,1,1,1
"(20, 57)",1,0,1,0
"(21, 57)",1,0,0,1
"(22, 57)",0,1,1,1
"(23, 57)",1,1,1,1
"(24, 57)",1,1,1,1
"(25, 57)",0,1,1,1
"(26, 57)",1,0,1,1
"(27, 57)",1,1,1,1
"(28, 57)",0,1,1,1
"(29, 57)",0,0,1,1
"(30, 57)",0,1,1,1
"(31, 57)",1,0,1,0
"(32, 57)",1,0,0,1
"(33, 57)",1,1,1,0
"(34, 57)",0,1,0,1
"(35, 57)",1,1,1,0
"(36, 57)",1,0,0,1
"(37, 57)",1,1,1,1
"(38, 57)",1,1,1,1
"(39, 57)",0,0,1,1
"(40, 57)",1,0,1,1
"(41, 57)",0,1,1,1
"(42, 57)",1,1,1,1
"(43, 57)",1,0,1,1
"(44, 57)",1,0,1,1
"(45, 57)",1,0,1,1
"(46, 57)",1,0,1,1
"(47, 57)",1,0,1,1
"(48, 57)",0,1,1,1
"(49, 57)",1,0,1,1
"(50, 57)",1,1,1,0
"(1, 58)",0,1,0,1
"(2, 58)",1,0,1,1
"(3, 58)",1,1,1,1
"(4, 58)",1,1,1,1
"(5, 58)",0,0,1,0
"(6, 58)",1,1,0,1
"(7, 58)",0,1,1,1
"(8, 58)",1,0,1,0
"(9, 58)",1,1,0,1
"(10, 58)",1,0,1,1
"(11, 58)",1,1,1,0
"(12, 58)",1,1,0,0
"(13, 58)",1,1,0,0
"(14, 58)",0,1,0,1
"(15, 58)",1,1,1,0
"(16, 58)",0,1,0,1
"(17, 58)",1,0,1,1
"(18, 58)",1,0,1,1
"(19, 58)",1,0,1,0
"(20, 58)",1,1,0,1
"(21, 58)",1,1,1,0
"(22, 58)",1,0,0,1
"(23, 58)",1,1,1,0
"(24, 58)",1,1,0,1
"(25, 58)",1,0,1,0
"(26, 58)",1,1,0,0
"(27, 58)",1,1,0,1
"(28, 58)",1,0,1,1
"(29, 58)",1,0,1,0
"(30, 58)",1,0,0,1
"(31, 58)",0,1,1,1
"(32, 58)",1,1,1,0
"(33, 58)",1,1,0,1
"(34, 58)",0,0,1,1
"(35, 58)",1,1,1,1
"(36, 58)",1,1,1,0
"(37, 58)",1,1,0,0
"(38, 58)",1,1,0,1
"(39, 58)",0,0,1,1
"(40, 58)",1,1,1,1
"(41, 58)",0,0,1,1
"(42, 58)",1,1,1,0
"(43, 58)",1,1,0,0
"(44, 58)",1,1,0,0
"(45, 58)",1,1,0,0
"(46, 58)",1,1,0,0
"(47, 58)",1,1,0,0
"(48, 58)",1,0,0,1
"(49, 58)",1,1,1,0
"(50, 58)",1,1,0,0
"(1, 59)",1,0,0,1
"(2, 59)",0,1,1,0
"(3, 59)",1,1,0,0
"(4, 59)",1,1,0,1
"(5, 59)",0,0,1,1
"(6, 59)",1,1,1,1
"(7, 59)",0,0,1,1
"(8, 59)",1,1,1,1
"(9, 59)",1,1,1,0
"(10, 59)",1,1,0,0
"(11, 59)",1,1,0,1
"(12, 59)",0,1,1,1
"(13, 59)",0,1,1,1
"(14, 59)",1,0,1,1
"(15, 59)",0,1,1,1
"(16, 59)",1,0,1,1
"(17, 59)",0,1,1,0
"(18, 59)",1,1,0,0
"(19, 59)",0,1,0,1
"(20, 59)",1,1,1,0
"(21, 59)",1,1,0,1
"(22, 59)",1,1,1,0
"(23, 59)",1,1,0,1
"(24, 59)",0,1,1,0
"(25, 59)",0,1,0,1
"(26, 59)",1,1,1,1
"(27, 59)",1,1,1,0
"(28, 59)",1,1,0,0
"(29, 59)",1,1,0,1
"(30, 59)",0,1,1,1
"(31, 59)",1,0,1,1
"(32, 59)",1,1,1,1
"(33, 59)",0,1,1,1
"(34, 59)",1,0,1,1
"(35, 59)",1,1,1,0
"(36, 59)",1,1,0,1
"(37, 59)",1,1,1,1
"(38, 59)",0,1,1,1
"(39, 59)",1,0,1,1
"(40, 59)",1,1,1,1
"(41, 59)",0,0,1,1
"(42, 59)",1,1,1,0
"(43, 59)",0,1,0,1
"(44, 59)",1,1,1,1
"(45, 59)",1,1,1,0
"(46, 59)",1,1,0,1
"(47, 59)",0,1,1,1
"(48, 59)",0,1,1,0
"(49, 59)",1,1,0,0
"(50, 59)",1,1,0,0
"(1, 60)",1,1,0,1
"(2, 60)",0,0,1,1
"(3, 60)",1,1,1,1
"(4, 60)",0,1,1,1
"(5, 60)",1,0,1,1
"(6, 60)",0,1,1,1
"(7, 60)",1,0,1,1
"(8, 60)",0,1,1,0
"(9, 60)",1,1,0,1
"(10, 60)",1,1,1,1
"(11, 60)",0,1,1,0
"(12, 60)",1,0,0,1
"(13, 60)",1,0,1,1
"(14, 60)",0,1,1,1
"(15, 60)",1,0,1,0
"(16, 60)",1,1,0,1
"(17, 60)",0,0,1,1
"(18, 60)",0,1,1,1
"(19, 60)",0,0,1,1
"(20, 60)",0,1,1,1
"(21, 60)",1,1,1,0
"(22, 60)",1,1,0,1
"(23, 60)",0,1,1,1
"(24, 60)",1,0,1,0
"(25, 60)",1,0,0,1
"(26, 60)",0,1,1,0
"(27, 60)",0,1,0,1
"(28, 60)",1,1,1,1
"(29, 60)",1,1,1,1
"(30, 60)",1,0,1,0
"(31, 60)",1,1,0,0
"(32, 60)",1,1,0,1
"(33, 60)",0,0,1,1
"(34, 60)",1,1,1,0
"(35, 60)",0,1,0,1
"(36, 60)",1,1,1,0
"(37, 60)",1,1,0,1
"(38, 60)",1,0,1,0
"(39, 60)",1,1,0,0
"(40, 60)",0,1,0,1
"(41, 60)",1,0,1,0
"(42, 60)",1,1,0,1
"(43, 60)",0,0,1,1
"(44, 60)",1,1,1,0
"(45, 60)",1,1,0,1
"(46, 60)",0,1,1,1
"(47, 60)",1,0,1,1
"(48, 60)",0,0,1,1
"(49, 60)",1,1,1,1
"(50, 60)",1,1,1,0
"(1, 61)",1,1,0,0
"(2, 61)",1,0,0,1
"(3, 61)",0,1,1,1
"(4, 61)",1,0,1,0
"(5, 61)",1,1,0,0
"(6, 61)",1,0,0,1
"(7, 61)",0,1,1,1
"(8, 61)",1,0,1,1
"(9, 61)",1,1,1,0
"(10, 61)",1,1,0,1
"(11, 61)",0,0,1,1
"(12, 61)",0,1,1,0
"(13, 61)",1,1,0,1
"(14, 61)",0,0,1,1
"(15, 61)",1,1,1,1
"(16, 61)",0,1,1,1
"(17, 61)",1,0,1,1
"(18, 61)",0,0,1,1
"(19, 61)",1,0,1,1
"(20, 61)",0,0,1,1
"(21, 61)",1,1,1,1
"(22, 61)",1,1,1,0
"(23, 61)",1,0,0,1
"(24, 61)",1,1,1,0
"(25, 61)",1,1,0,1
"(26, 61)",1,0,1,1
"(27, 61)",0,0,1,1
"(28, 61)",1,1,1,0
"(29, 61)",1,1,0,0
"(30, 61)",1,1,0,1
"(31, 61)",0,1,1,1
"(32, 61)",1,1,1,0
"(33, 61)",1,0,0,1
"(34, 61)",0,1,1,1
"(35, 61)",1,0,1,1
"(36, 61)",0,1,1,1
"(37, 61)",1,1,1,0
"(38, 61)",1,1,0,0
"(39, 61)",1,1,0,0
"(40, 61)",1,0,0,1
"(41, 61)",1,1,1,1
"(42, 61)",0,1,1,0
"(43, 61)",1,0,0,1
"(44, 61)",1,1,1,1
"(45, 61)",0,1,1,1
"(46, 61)",1,0,1,1
"(47, 61)",1,1,1,1
"(48, 61)",1,0,1,1
"(49, 61)",1,1,1,0
"(50, 61)",1,1,0,0
"(1, 62)",0,1,0,1
"(2, 62)",0,1,1,1
"(3, 62)",1,0,1,1
"(4, 62)",1,1,1,1
"(5, 62)",0,1,1,1
"(6, 62)",1,1,1,1
"(7, 62)",0,0,1,0
"(8, 62)",1,1,0,0
"(9, 62)",1,1,0,1
"(10, 62)",0,1,1,1
"(11, 62)",0,0,1,1
"(12, 62)",1,0,1,0
"(13, 62)",1,1,0,1
"(14, 62)",0,0,1,1
"(15, 62)",1,1,1,1
"(16, 62)",0,0,1,1
"(17, 62)",1,1,1,1
"(18, 62)",1,0,1,0
"(19, 62)",1,1,0,1
"(20, 62)",1,0,1,0
"(21, 62)",1,1,0,0
"(22, 62)",0,1,0,1
"(23, 62)",1,1,1,0
"(24, 62)",1,1,0,1
"(25, 62)",1,1,1,0
"(26, 62)",1,1,0,0
"(27, 62)",1,0,0,1
"(28, 62)",0,1,1,1
"(29, 62)",0,1,1,1
"(30, 62)",1,1,1,1
"(31, 62)",1,0,1,0
"(32, 62)",1,1,0,1
"(33, 62)",0,1,1,1
"(34, 62)",1,0,1,0
"(35, 62)",1,1,0,1
"(36, 62)",0,0,1,1
"(37, 62)",1,1,1,0
"(38, 62)",1,1,0,1
"(39, 62)",0,1,1,1
"(40, 62)",1,1,1,0
"(41, 62)",1,1,0,1
"(42, 62)",1,0,1,1
"(43, 62)",1,1,1,0
"(44, 62)",1,1,0,1
"(45, 62)",1,0,1,0
"(46, 62)",1,1,0,0
"(47, 62)",1,1,0,0
"(48, 62)",1,1,0,0
"(49, 62)",1,1,0,0
"(50, 62)",1,1,0,0
"(1, 63)",1,0,0,1
"(2, 63)",0,0,1,1
"(3, 63)",0,1,1,0
"(4, 63)",1,1,0,0
"(5, 63)",1,0,0,1
"(6, 63)",1,1,1,1
"(7, 63)",0,0,1,1
"(8, 63)",0,1,1,1
"(9, 63)",1,1,1,1
"(10, 63)",1,0,1,1
"(11, 63)",1,0,1,1
"(12, 63)",1,1,1,1
"(13, 63)",1,1,1,1
"(14, 63)",0,0,1,1
"(15, 63)",1,1,1,1
"(16, 63)",1,0,1,1
"(17, 63)",0,1,1,0
"(18, 63)",1,1,0,1
"(19, 63)",1,1,1,0
"(20, 63)",1,1,0,1
"(21, 63)",1,1,1,0
"(22, 63)",1,0,0,1
"(23, 63)",1,1,1,1
"(24, 63)",1,1,1,0
"(25, 63)",0,1,0,1
"(26, 63)",1,1,1,1
"(27, 63)",1,1,1,0
"(28, 63)",1,0,0,1
"(29, 63)",0,0,1,1
"(30, 63)",1,1,1,0
"(31, 63)",1,1,0,1
"(32, 63)",1,1,1,0
"(33, 63)",1,0,0,1
"(34, 63)",0,1,1,1
"(35, 63)",0,1,1,1
"(36, 63)",1,0,1,1
"(37, 63)",0,1,1,1
"(38, 63)",1,1,1,1
"(39, 63)",0,0,1,1
"(40, 63)",1,1,1,1
"(41, 63)",1,1,1,0
"(42, 63)",1,1,0,0
"(43, 63)",1,1,0,1
"(44, 63)",1,1,1,0
"(45, 63)",0,1,0,1
"(46, 63)",1,1,1,1
"(47, 63)",0,1,1,0
"(48, 63)",1,1,0,1
"(49, 63)",1,1,1,1
"(50, 63)",1,1,1,0
"(1, 64)",0,1,0,1
"(2, 64)",1,0,1,0
"(3, 64)",1,0,0,1
"(4, 64)",0,1,1,1
"(5, 64)",1,1,1,0
"(6, 64)",1,1,0,1
"(7, 64)",0,0,1,1
"(8, 64)",0,0,1,1
"(9, 64)",1,1,1,0
"(10, 64)",1,1,0,0
"(11, 64)",1,1,0,0
"(12, 64)",1,1,0,0
"(13, 64)",1,1,0,1
"(14, 64)",1,0,1,1
"(15, 64)",0,1,1,0
"(16, 64)",0,1,0,1
"(17, 64)",1,0,1,1
"(18, 64)",1,1,1,0
"(19, 64)",0,1,0,1
"(20, 64)",1,1,1,0
"(21, 64)",1,1,0,1
"(22, 64)",0,1,1,0
"(23, 64)",0,1,0,0
"(24, 64)",1,1,0,1
"(25, 64)",0,0,1,1
"(26, 64)",1,1,1,0
"(27, 64)",1,1,0,1
"(28, 64)",0,1,1,1
"(29, 64)",0,0,1,1
"(30, 64)",1,1,1,0
"(31, 64)",1,1,0,0
"(32, 64)",1,1,0,0
"(33, 64)",1,1,0,1
"(34, 64)",0,0,1,1
"(35, 64)",1,0,1,1
"(36, 64)",1,1,1,1
"(37, 64)",0,0,1,1
"(38, 64)",1,1,1,1
"(39, 64)",1,0,1,1
"(40, 64)",1,1,1,0
"(41, 64)",1,1,0,1
"(42, 64)",1,1,1,0
"(43, 64)",1,1,0,0
"(44, 64)",1,1,0,0
"(45, 64)",1,0,0,0
"(46, 64)",1,1,0,1
"(47, 64)",1,0,1,0
"(48, 64)",1,1,0,0
"(49, 64)",1,1,0,0
"(50, 64)",1,1,0,0
"(1, 65)",1,0,0,1
"(2, 65)",0,1,1,1
"(3, 65)",1,1,1,1
"(4, 65)",1,0,1,1
"(5, 65)",0,1,1,1
"(6, 65)",1,1,1,1
"(7, 65)",0,0,1,1
"(8, 65)",1,0,1,0
"(9, 65)",1,1,0,1
"(10, 65)",0,1,1,0
"(11, 65)",1,1,0,0
"(12, 65)",1,1,0,1
"(13, 65)",1,1,1,0
"(14, 65)",0,1,0,1
"(15, 65)",0,0,1,1
"(16, 65)",0,0,1,1
"(17, 65)",1,1,1,0
"(18, 65)",0,1,0,1
"(19, 65)",1,0,1,1
"(20, 65)",0,1,1,1
"(21, 65)",1,1,1,0
"(22, 65)",1,0,0,1
"(23, 65)",1,0,1,0
"(24, 65)",1,1,0,1
"(25, 65)",1,0,1,1
"(26, 65)",1,1,1,1
"(27, 65)",0,1,1,1
"(28, 65)",0,0,1,1
"(29, 65)",1,0,1,1
"(30, 65)",1,1,1,0
"(31, 65)",1,1,0,1
"(32, 65)",0,1,1,1
"(33, 65)",1,1,1,0
"(34, 65)",1,0,0,1
"(35, 65)",1,1,1,0
"(36, 65)",0,1,0,1
"(37, 65)",1,0,1,1
"(38, 65)",1,1,1,0
"(39, 65)",1,1,0,0
"(40, 65)",0,1,0,1
"(41, 65)",1,1,1,0
"(42, 65)",1,1,0,1
"(43, 65)",0,1,1,1
"(44, 65)",1,1,1,1
"(45, 65)",1,1,1,1
"(46, 65)",1,1,1,0
"(47, 65)",0,1,0,1
"(48, 65)",1,1,1,1
"(49, 65)",1,1,1,1
"(50, 65)",1,1,1,0
"(1, 66)",1,1,0,1
"(2, 66)",0,0,1,1
"(3, 66)",1,1,1,0
"(4, 66)",1,1,0,1
"(5, 66)",1,0,1,1
"(6, 66)",1,1,1,1
"(7, 66)",1,0,1,1
"(8, 66)",0,1,1,1
"(9, 66)",1,1,1,0
"(10, 66)",1,0,0,1
"(11, 66)",1,1,1,0
"(12, 66)",1,1,0,0
"(13, 66)",0,1,0,1
"(14, 66)",1,0,1,1
"(15, 66)",0,0,1,1
"(16, 66)",0,0,1,1
"(17, 66)",1,1,1,0
"(18, 66)",1,0,0,1
"(19, 66)",1,1,1,0
"(20, 66)",1,0,0,1
"(21, 66)",1,1,1,1
"(22, 66)",1,1,1,0
"(23, 66)",0,1,0,1
"(24, 66)",1,1,1,0
"(25, 66)",1,1,0,0
"(26, 66)",1,1,0,1
"(27, 66)",0,0,1,1
"(28, 66)",1,0,1,0
"(29, 66)",1,1,0,0
"(30, 66)",1,1,0,1
"(31, 66)",1,1,1,0
"(32, 66)",1,0,0,1
"(33, 66)",1,1,1,1
"(34, 66)",1,1,1,0
"(35, 66)",1,1,0,1
"(36, 66)",0,0,1,1
"(37, 66)",1,1,1,0
"(38, 66)",1,1,0,0
"(39, 66)",0,1,0,1
"(40, 66)",1,0,1,1
"(41, 66)",0,1,1,1
"(42, 66)",0,1,1,1
"(43, 66)",1,0,1,1
"(44, 66)",1,1,1,0
"(45, 66)",1,1,0,0
"(46, 66)",1,1,0,1
"(47, 66)",1,0,1,1
"(48, 66)",0,1,1,0
"(49, 66)",1,1,0,0
"(50, 66)",1,1,0,0
"(1, 67)",1,1,0,0
"(2, 67)",1,0,0,1
"(3, 67)",0,1,1,1
"(4, 67)",1,1,1,0
"(5, 67)",1,1,0,0
"(6, 67)",1,1,0,0
"(7, 67)",1,1,0,0
"(8, 67)",0,0,0,1
"(9, 67)",1,1,1,1
"(10, 67)",0,1,1,0
"(11, 67)",0,1,0,1
"(12, 67)",1,1,1,0
"(13, 67)",0,0,0,1
"(14, 67)",1,1,1,1
"(15, 67)",1,0,1,1
"(16, 67)",0,0,1,1
"(17, 67)",0,1,1,1
"(18, 67)",1,1,1,0
"(19, 67)",0,1,0,1
"(20, 67)",1,1,1,0
"(21, 67)",1,1,0,0
"(22, 67)",1,1,0,1
"(23, 67)",0,0,1,1
"(24, 67)",1,1,1,0
"(25, 67)",0,1,0,1
"(26, 67)",1,1,1,1
"(27, 67)",1,0,1,1
"(28, 67)",1,1,1,1
"(29, 67)",0,1,1,1
"(30, 67)",1,1,1,0
"(31, 67)",0,1,0,1
"(32, 67)",1,1,1,0
"(33, 67)",1,1,0,0
"(34, 67)",0,1,0,1
"(35, 67)",0,1,1,1
"(36, 67)",1,0,1,1
"(37, 67)",0,1,1,1
"(38, 67)",0,1,1,0
"(39, 67)",1,0,0,1
"(40, 67)",1,1,1,1
"(41, 67)",1,0,1,1
"(42, 67)",0,0,1,1
"(43, 67)",1,1,1,0
"(44, 67)",1,1,0,0
"(45, 67)",1,1,0,1
"(46, 67)",1,1,1,0
"(47, 67)",0,1,0,1
"(48, 67)",1,0,1,1
"(49, 67)",1,1,1,0
"(50, 67)",1,1,0,0
"(1, 68)",0,1,0,1
"(2, 68)",1,1,1,1
"(3, 68)",1,0,1,1
"(4, 68)",0,1,1,1
"(5, 68)",1,1,1,0
"(6, 68)",1,1,0,0
"(7, 68)",1,1,0,1
"(8, 68)",1,0,1,1
"(9, 68)",0,1,1,1
"(10, 68)",0,0,1,1
"(11, 68)",1,0,1,0
"(12, 68)",1,1,0,1
"(13, 68)",0,0,1,1
"(14, 68)",1,1,1,0
"(15, 68)",1,1,0,0
"(16, 68)",1,0,0,1
"(17, 68)",1,0,1,1
"(18, 68)",0,1,1,0
"(19, 68)",1,0,0,1
"(20, 68)",1,1,1,0
"(21, 68)",1,1,0,1
"(22, 68)",0,1,1,1
"(23, 68)",1,0,1,1
"(24, 68)",1,1,1,0
"(25, 68)",1,0,0,1
"(26, 68)",1,1,1,0
"(27, 68)",1,1,0,0
"(28, 68)",1,1,0,1
"(29, 68)",1,0,1,1
"(30, 68)",0,1,1,1
"(31, 68)",1,0,1,1
"(32, 68)",1,1,1,1
"(33, 68)",0,1,1,1
"(34, 68)",1,0,1,0
"(35, 68)",1,0,0,0
"(36, 68)",0,1,0,1
"(37, 68)",0,0,1,1
"(38, 68)",1,0,1,1
"(39, 68)",0,1,1,0
"(40, 68)",1,1,0,0
"(41, 68)",1,1,0,1
"(42, 68)",0,0,1,0
"(43, 68)",1,1,0,0
"(44, 68)",1,1,0,1
"(45, 68)",0,1,1,0
"(46, 68)",1,1,0,1
"(47, 68)",0,0,1,1
"(48, 68)",1,1,1,0
"(49, 68)",0,1,0,1
"(50, 68)",1,1,1,0
"(1, 69)",1,0,0,1
"(2, 69)",0,1,1,0
"(3, 69)",0,1,0,1
"(4, 69)",1,0,1,0
"(5, 69)",1,1,0,0
"(6, 69)",0,1,0,1
"(7, 69)",1,1,1,0
"(8, 69)",1,1,0,1
"(9, 69)",0,0,1,1
"(10, 69)",1,0,1,1
"(11, 69)",0,1,1,1
"(12, 69)",1,1,1,1
"(13, 69)",0,0,1,1
"(14, 69)",0,1,1,1
"(15, 69)",0,1,1,1
"(16, 69)",1,1,1,0
"(17, 69)",1,1,0,1
"(18, 69)",1,0,1,0
"(19, 69)",1,1,0,0
"(20, 69)",1,1,0,1
"(21, 69)",0,1,1,0
"(22, 69)",1,0,0,1
"(23, 69)",0,1,1,0
"(24, 69)",1,1,0,0
"(25, 69)",1,1,0,0
"(26, 69)",1,1,0,0
"(27, 69)",1,1,0,1
"(28, 69)",0,1,1,0
"(29, 69)",0,1,0,1
"(30, 69)",1,0,1,1
"(31, 69)",0,1,1,0
"(32, 69)",1,1,0,1
"(33, 69)",1,0,1,1
"(34, 69)",0,1,1,1
"(35, 69)",1,1,1,0
"(36, 69)",1,0,0,1
"(37, 69)",0,0,1,1
"(38, 69)",1,1,1,1
"(39, 69)",1,0,1,0
"(40, 69)",1,1,0,1
"(41, 69)",0,1,1,1
"(42, 69)",1,0,1,1
"(43, 69)",1,1,1,1
"(44, 69)",1,1,1,1
"(45, 69)",0,0,1,1
"(46, 69)",0,1,1,1
"(47, 69)",1,0,1,1
"(48, 69)",0,1,1,1
"(49, 69)",1,0,1,1
"(50, 69)",1,1,1,0
"(1, 70)",1,1,0,1
"(2, 70)",0,0,1,1
"(3, 70)",0,0,1,1
"(4, 70)",0,1,1,1
"(5, 70)",1,1,1,1
"(6, 70)",1,0,1,0
"(7, 70)",1,1,0,1
"(8, 70)",1,1,1,1
"(9, 70)",1,0,1,1
"(10, 70)",0,1,1,0
"(11, 70)",1,0,0,1
"(12, 70)",0,1,1,1
"(13, 70)",1,0,1,1
"(14, 70)",1,0,1,1
"(15, 70)",1,0,1,1
"(16, 70)",0,1,1,1
"(17, 70)",1,1,1,0
"(18, 70)",1,1,0,1
"(19, 70)",0,1,1,0
"(20, 70)",1,1,0,1
"(21, 70)",0,0,1,1
"(22, 70)",0,1,1,1
"(23, 70)",1,0,1,1
"(24, 70)",0,1,1,1
"(25, 70)",0,1,1,1
"(26, 70)",1,1,1,1
"(27, 70)",0,1,1,1
"(28, 70)",1,0,1,1
"(29, 70)",0,0,1,1
"(30, 70)",0,1,1,1
"(31, 70)",1,0,1,0
"(32, 70)",0,1,0,0
"(33, 70)",0,1,0,1
"(34, 70)",1,0,1,1
"(35, 70)",0,1,1,1
"(36, 70)",1,1,1,0
"(37, 70)",1,0,0,1
"(38, 70)",0,1,1,0
"(39, 70)",1,1,0,1
"(40, 70)",0,1,1,1
"(41, 70)",0,0,1,1
"(42, 70)",0,1,1,0
"(43, 70)",1,1,0,0
"(44, 70)",1,1,0,0
"(45, 70)",1,0,0,1
